289,153,332,156,331,173,288,171
337,158,364,158,364,170,337,170
294,174,422,174,422,220,294,220
312,217,420,212,422,247,313,252
502,281,529,281,529,300,502,300
481,282,498,282,498,302,481,302
376,283,427,284,426,305,375,303
448,284,477,284,477,302,448,302
430,285,446,285,446,302,430,302
277,286,333,286,333,308,277,308
337,286,370,286,370,305,337,305
193,288,266,288,266,308,193,308
358,316,450,316,450,334,358,334
313,317,354,317,354,336,313,336
270,320,310,320,310,337,270,337
274,351,446,348,446,370,274,373
417,382,495,380,496,407,418,410
220,385,309,383,309,411,221,414
314,388,410,386,411,410,314,412
378,422,438,420,439,438,378,440
162,422,186,422,186,441,162,441
301,422,360,422,360,441,301,441
188,421,242,425,241,444,187,441
242,424,269,424,269,441,242,441
326,444,369,444,369,466,326,466
385,448,428,448,428,465,385,465
256,449,286,449,286,468,256,468
290,449,324,449,324,468,290,468
162,452,181,452,181,469,162,469
182,452,208,452,208,468,182,468
442,476,465,476,465,494,442,494
364,478,407,476,408,494,365,496
417,477,444,477,444,493,417,493
214,478,242,478,242,500,214,500
245,478,281,478,281,497,245,497
314,478,342,478,342,494,314,494
342,478,365,478,365,496,342,496
161,481,210,481,210,501,161,501
366,505,408,505,408,524,366,524
417,505,464,505,464,521,417,521
213,506,241,506,241,529,213,529
314,506,342,506,342,522,314,522
342,506,365,506,365,524,342,524
160,508,210,508,210,529,160,529
244,510,268,510,268,524,244,524
193,538,244,533,246,554,195,559
253,536,373,536,373,553,253,553
157,537,193,537,193,554,157,554
469,560,498,560,498,580,469,580
546,560,602,560,602,580,546,580
385,562,406,562,406,581,385,581
450,562,468,562,468,580,450,580
220,564,253,564,253,582,220,582
257,564,296,564,296,582,257,582
541,598,565,598,565,617,541,617
566,598,604,598,604,617,566,617
441,600,501,600,501,618,441,618
170,602,194,602,194,621,170,621
393,604,400,604,400,616,393,616
137,604,168,604,168,622,137,622
197,604,220,604,220,621,197,621
542,629,568,629,568,648,542,648
569,629,605,629,605,648,569,648
441,630,465,630,465,649,441,649
466,630,502,630,502,649,466,649
208,632,276,632,276,652,208,652
169,633,205,633,205,653,169,653
134,634,166,634,166,653,134,653
554,660,568,660,568,677,554,677
569,658,609,660,607,688,567,686
452,661,504,661,504,680,452,680
173,665,208,665,208,684,173,684
210,665,253,665,253,684,210,684
153,669,165,669,165,682,153,682
537,700,565,700,565,720,537,720
569,700,608,700,608,720,569,720
163,699,222,706,219,731,160,724
390,702,402,702,402,720,390,720
540,746,568,746,568,769,540,769
570,746,613,748,611,777,569,775
159,746,214,752,211,778,156,772
216,750,254,750,254,773,216,773
256,750,325,748,325,774,257,776
520,796,558,796,558,821,520,821
562,796,620,796,620,821,562,821
317,797,389,797,389,823,317,823
158,798,218,798,218,825,158,825
224,798,310,798,310,825,224,825
392,805,404,805,404,822,392,822
408,862,530,862,530,890,408,890
546,862,576,862,576,885,546,885
580,862,621,862,621,885,580,885
597,948,629,948,629,966,597,966
417,949,469,949,469,969,417,969
572,949,594,949,594,966,572,966
470,952,501,952,501,968,470,968
400,954,412,954,412,968,400,968
620,976,629,976,629,990,620,990
449,977,506,977,506,996,449,996
420,978,448,978,448,996,420,996
400,981,412,981,412,994,400,994
