771,310,1226,295,1230,400,774,415
1175,387,1256,380,1257,402,1177,408
1077,398,1176,387,1178,412,1080,423
950,410,1000,410,1000,430,950,430
1300,453,1380,453,1380,486,1300,486
1263,460,1286,460,1286,486,1263,486
1163,466,1250,466,1250,500,1163,500
646,473,730,473,730,503,646,503
1086,473,1160,473,1160,506,1086,506
733,480,816,480,816,513,733,513
1033,480,1076,480,1076,510,1033,510
820,483,863,483,863,513,820,513
866,486,933,486,933,516,866,516
940,486,1023,486,1023,513,940,513
1217,497,1282,490,1286,524,1220,532
1286,493,1363,493,1363,523,1286,523
1136,507,1215,497,1219,529,1140,539
1077,510,1136,505,1139,540,1080,545
657,507,745,515,743,546,654,538
750,513,810,513,810,546,750,546
1030,513,1076,513,1076,546,1030,546
976,516,1023,516,1023,550,976,550
816,523,836,523,836,546,816,546
853,520,936,520,936,553,853,553
943,523,963,523,963,550,943,550
1060,543,1156,543,1156,580,1060,580
918,556,1062,548,1064,583,920,592
860,556,923,556,923,586,860,586
1106,640,1243,640,1243,686,1106,686
1000,646,1096,646,1096,696,1000,696
777,647,878,651,876,697,774,693
883,656,990,656,990,696,883,696
1287,740,1413,732,1415,768,1290,776
611,746,700,760,694,798,605,785
1113,750,1213,750,1213,790,1113,790
700,756,766,756,766,790,700,790
786,760,963,760,963,793,786,793
1013,760,1056,760,1056,793,1013,793
966,763,1010,763,1010,793,966,793
1247,799,1415,786,1418,822,1250,835
1114,806,1225,798,1228,833,1117,841
610,810,673,810,673,843,610,843
696,813,986,813,986,846,696,846
1298,879,1412,874,1414,913,1300,917
606,893,670,893,670,926,606,926
674,891,763,901,759,935,670,925
1133,893,1176,893,1176,923,1133,923
883,900,956,900,956,933,883,933
963,900,1016,900,1016,936,963,936
606,953,683,953,683,986,606,986
1136,953,1186,953,1186,986,1136,986
686,956,770,956,770,990,686,990
1066,956,1130,956,1130,990,1066,990
770,957,859,967,855,999,767,989
856,960,916,960,916,993,856,993
920,957,998,962,996,997,918,993
1003,960,1063,960,1063,996,1003,996
1346,986,1413,986,1413,1020,1346,1020
1296,990,1343,990,1343,1023,1296,1023
603,996,760,996,760,1030,603,1030
760,1000,856,1000,856,1033,760,1033
953,1000,1016,1000,1016,1033,953,1033
906,1003,950,1003,950,1033,906,1033
1346,1026,1413,1026,1413,1063,1346,1063
1320,1036,1343,1036,1343,1063,1320,1063
603,1036,673,1036,673,1070,603,1070
600,1096,706,1096,706,1130,600,1130
1156,1096,1220,1096,1220,1130,1156,1130
713,1100,786,1100,786,1133,713,1133
866,1100,943,1100,943,1136,866,1136
1053,1100,1150,1100,1150,1133,1053,1133
790,1106,810,1106,810,1133,790,1133
816,1103,863,1103,863,1136,816,1136
946,1103,993,1103,993,1136,946,1136
1000,1103,1050,1103,1050,1136,1000,1136
