316,192,340,192,340,208,316,208
338,191,370,193,369,208,337,206
261,193,276,193,276,209,261,209
282,193,304,193,304,208,282,208
302,193,318,193,318,209,302,209
240,194,264,194,264,212,240,212
277,196,284,196,284,209,277,209
218,197,240,197,240,212,218,212
296,213,302,213,302,225,296,225
304,212,328,212,328,226,304,226
328,211,356,213,355,227,327,225
257,213,278,213,278,228,257,228
277,213,293,213,293,228,277,228
233,214,248,214,248,229,233,229
249,216,257,216,257,228,249,228
334,229,358,229,358,244,334,244
305,230,338,232,337,247,304,245
273,232,293,232,293,246,273,246
297,233,302,233,302,244,297,244
249,233,273,233,273,248,249,248
233,234,249,234,249,249,233,249
100,236,197,236,197,261,100,261
315,249,344,247,346,262,316,265
269,250,314,250,314,265,269,265
252,252,272,252,272,268,252,268
274,284,308,284,308,297,274,297
246,285,272,285,272,300,246,300
197,286,221,286,221,301,197,301
225,286,242,286,242,300,225,300
325,299,399,295,400,309,326,314
270,302,286,302,286,316,270,316
249,304,265,304,265,317,249,317
212,305,244,305,244,320,212,320
169,306,213,306,213,321,169,321
104,309,136,309,136,326,104,326
138,309,170,309,170,324,138,324
313,316,409,312,409,327,314,331
136,326,164,326,164,341,136,341
104,328,136,328,136,342,104,342
359,350,405,346,406,361,360,365
310,353,326,353,326,366,310,366
260,356,284,356,284,372,260,372
238,358,256,358,256,372,238,372
136,360,170,362,169,377,135,375
106,364,130,364,130,378,106,378
225,376,256,376,256,390,225,390
130,380,161,380,161,394,130,394
166,380,190,380,190,393,166,393
196,380,220,380,220,393,196,393
109,382,126,382,126,396,109,396
390,382,416,382,416,397,390,397
370,384,388,384,388,397,370,397
269,390,294,390,294,405,269,405
248,392,265,392,265,405,248,405
108,400,206,394,207,409,109,415
394,417,418,417,418,432,394,432
373,420,390,420,390,433,373,433
237,426,269,426,269,442,237,442
186,429,217,429,217,445,186,445
150,430,182,430,182,449,150,449
224,432,238,432,238,444,224,444
113,434,145,434,145,450,113,450
202,446,234,446,234,462,202,462
149,450,182,448,183,465,150,467
188,450,196,450,196,464,188,464
114,452,148,452,148,469,114,469
398,453,422,453,422,466,398,466
377,454,394,454,394,468,377,468
196,465,220,465,220,481,196,481
151,469,191,466,192,483,152,485
401,469,424,469,424,484,401,484
116,470,148,470,148,488,116,488
378,472,396,472,396,485,378,485
161,488,185,488,185,502,161,502
124,489,156,489,156,504,124,504
156,504,178,504,178,520,156,520
184,504,209,504,209,518,184,518
116,506,150,504,151,521,117,523
331,510,369,508,369,523,332,525
293,514,326,511,327,526,295,529
265,514,290,514,290,532,265,532
214,518,230,518,230,533,214,533
236,518,261,518,261,532,236,532
178,521,209,521,209,536,178,536
344,562,376,562,376,580,344,580
300,566,340,566,340,581,300,581
269,568,297,568,297,585,269,585
241,570,265,570,265,586,241,586
203,573,235,571,236,587,204,589
174,573,198,573,198,590,174,590
412,577,436,577,436,592,412,592
373,581,407,578,408,593,374,595
321,583,370,580,371,595,322,599
272,588,318,584,319,600,273,603
249,590,266,590,266,604,249,604
211,593,243,591,244,605,212,607
152,596,206,593,207,608,153,611
122,598,146,598,146,613,122,613
372,617,397,617,397,632,372,632
342,618,368,618,368,634,342,634
290,622,308,622,308,637,290,637
312,622,337,622,337,636,312,636
244,625,286,622,287,639,245,641
216,628,241,628,241,645,216,645
192,629,212,629,212,646,192,646
162,630,188,630,188,646,162,646
410,633,436,633,436,648,410,648
349,638,411,633,412,648,350,652
283,643,344,637,346,653,284,658
192,649,278,642,279,658,193,665
157,652,188,652,188,666,157,666
124,654,149,652,150,667,125,669
149,654,157,654,157,666,149,666
