840,267,1853,267,1853,509,840,509
1396,488,1575,488,1575,546,1396,546
1260,493,1396,493,1396,546,1260,546
1580,493,1821,493,1821,561,1580,561
1816,493,2005,493,2005,551,1816,551
758,704,944,696,947,771,761,779
960,698,1055,698,1055,771,960,771
1071,698,1228,698,1228,771,1071,771
1249,698,1454,698,1454,777,1249,777
1475,698,1585,698,1585,771,1475,771
1611,698,1774,698,1774,771,1611,771
1790,698,1995,698,1995,782,1790,782
2113,692,2302,716,2292,798,2102,774
556,703,745,703,745,777,556,777
2026,703,2079,703,2079,766,2026,766
1470,777,1575,777,1575,861,1470,861
945,787,1008,787,1008,861,945,861
1039,787,1239,787,1239,866,1039,866
1244,787,1296,787,1296,855,1244,855
1338,787,1443,787,1443,866,1338,866
1590,787,1722,787,1722,861,1590,861
1738,784,1913,790,1910,867,1735,860
1926,787,2073,787,2073,871,1926,871
2084,787,2257,787,2257,866,2084,866
588,792,782,792,782,866,588,866
792,792,939,792,939,866,792,866
1060,871,1764,871,1764,955,1060,955
861,1113,1086,1113,1086,1223,861,1223
1386,1113,1617,1113,1617,1228,1386,1228
1643,1118,1958,1118,1958,1228,1643,1228
1113,1128,1359,1128,1359,1223,1113,1223
509,1391,693,1391,693,1480,509,1480
703,1391,876,1391,876,1470,703,1470
908,1396,1307,1396,1307,1475,908,1475
1312,1401,1438,1401,1438,1480,1312,1480
1428,1401,1517,1401,1517,1480,1428,1480
1659,1401,1879,1401,1879,1496,1659,1496
2056,1407,2340,1399,2343,1482,2058,1490
514,1522,656,1522,656,1601,514,1601
708,1519,1365,1527,1364,1608,707,1599
1659,1533,1905,1533,1905,1606,1659,1606
1963,1538,2325,1538,2325,1611,1963,1611
525,1711,661,1711,661,1795,525,1795
679,1706,873,1729,864,1811,669,1788
1139,1722,1302,1722,1302,1800,1139,1800
1304,1740,1430,1722,1441,1804,1316,1821
2063,1727,2304,1727,2304,1811,2063,1811
1695,1732,1795,1732,1795,1806,1695,1806
525,1853,687,1853,687,1926,525,1926
703,1858,876,1858,876,1932,703,1932
887,1858,1039,1858,1039,1937,887,1937
1055,1863,1218,1863,1218,1937,1055,1937
1228,1862,1503,1870,1501,1945,1226,1938
1524,1861,1697,1880,1688,1963,1515,1944
535,1947,1086,1947,1086,2021,535,2021
1197,1958,1307,1958,1307,2031,1197,2031
1296,1958,1433,1958,1433,2031,1296,2031
2047,1974,2157,1974,2157,2047,2047,2047
2152,1974,2289,1974,2289,2047,2152,2047
1054,2063,1227,2085,1216,2172,1043,2150
540,2079,834,2079,834,2152,540,2152
850,2079,1039,2079,1039,2147,850,2147
1344,2084,1501,2084,1501,2157,1344,2157
1223,2089,1333,2089,1333,2157,1223,2157
1569,2094,1690,2094,1690,2163,1569,2163
546,2163,1097,2163,1097,2236,546,2236
1202,2168,1291,2168,1291,2231,1202,2231
1302,2168,1433,2168,1433,2236,1302,2236
2042,2189,2131,2189,2131,2252,2042,2252
2142,2189,2278,2189,2278,2262,2142,2262
554,2343,786,2336,788,2419,557,2426
808,2341,992,2341,992,2420,808,2420
1013,2336,1298,2342,1296,2426,1011,2420
2026,2373,2126,2373,2126,2446,2026,2446
2110,2378,2268,2378,2268,2451,2110,2451
766,2467,1050,2467,1050,2556,766,2556
567,2472,750,2472,750,2556,567,2556
1068,2483,1226,2475,1230,2551,1072,2559
2026,2504,2136,2504,2136,2588,2026,2588
2126,2514,2262,2514,2262,2588,2126,2588
572,2604,714,2604,714,2677,572,2677
724,2609,855,2609,855,2677,724,2677
2021,2635,2110,2635,2110,2709,2021,2709
2121,2646,2257,2646,2257,2714,2121,2714
577,2745,761,2745,761,2824,577,2824
774,2751,933,2743,936,2818,778,2826
950,2751,1076,2751,1076,2829,950,2829
2021,2787,2126,2787,2126,2861,2021,2861
2115,2793,2247,2793,2247,2866,2115,2866
1333,2887,1475,2887,1475,2971,1333,2971
955,2892,1097,2892,1097,2961,955,2961
1107,2892,1191,2892,1191,2961,1107,2961
1202,2898,1323,2898,1323,2955,1202,2955
1480,2898,1622,2898,1622,2971,1480,2971
1634,2901,1873,2918,1867,2992,1628,2974
866,3113,1039,3113,1039,3192,866,3192
603,3118,693,3118,693,3192,603,3192
703,3121,858,3128,855,3193,700,3186
1633,3139,1962,3160,1957,3233,1629,3212
1953,3160,2240,3179,2235,3250,1949,3230
1071,3270,1218,3270,1218,3339,1071,3339
939,3276,1060,3276,1060,3339,939,3339
1228,3276,1354,3276,1354,3339,1228,3339
1371,3284,1504,3291,1501,3351,1367,3343
1519,3290,1697,3314,1688,3379,1510,3355
1711,3312,1879,3312,1879,3386,1711,3386
714,3360,834,3360,834,3423,714,3423
845,3360,1081,3360,1081,3417,845,3417
1097,3360,1207,3360,1207,3417,1097,3417
1223,3360,1307,3360,1307,3417,1223,3417
1323,3363,1546,3376,1542,3437,1319,3424
1564,3386,1758,3386,1758,3449,1564,3449
1775,3399,1971,3413,1967,3469,1771,3455
1986,3410,2118,3429,2108,3497,1976,3478
1055,3512,1207,3512,1207,3570,1055,3570
740,3517,908,3517,908,3585,740,3585
918,3517,1039,3517,1039,3575,918,3575
1234,3509,1489,3522,1485,3593,1230,3580
1506,3538,1596,3538,1596,3596,1506,3596
1622,3549,1779,3549,1779,3617,1622,3617
1795,3559,1958,3559,1958,3627,1795,3627
1974,3575,2089,3575,2089,3643,1974,3643
1097,3585,1176,3585,1176,3643,1097,3643
1176,3591,1212,3591,1212,3643,1176,3643
1213,3580,1494,3597,1490,3659,1209,3642
861,3596,1065,3596,1065,3648,861,3648
1491,3604,1678,3617,1674,3679,1487,3667
1692,3620,1947,3647,1941,3709,1685,3681
1186,3664,1317,3664,1317,3706,1186,3706
1324,3654,1554,3680,1547,3736,1318,3710
1559,3685,1627,3685,1627,3738,1559,3738
