356,261,388,261,388,281,356,281
306,265,351,261,353,281,308,284
446,278,495,280,494,301,446,299
400,281,442,281,442,304,400,304
192,285,217,285,217,306,192,306
381,286,397,286,397,305,381,305
221,288,233,288,233,305,221,305
276,288,312,288,312,308,276,308
237,289,272,289,272,308,237,308
314,289,350,289,350,310,314,310
353,289,366,289,366,304,353,304
424,305,466,303,467,322,425,324
261,308,304,308,304,329,261,329
360,306,420,309,419,329,359,326
232,310,258,310,258,333,232,333
309,310,344,310,344,329,309,329
394,332,428,332,428,349,394,349
307,334,354,332,355,352,308,354
357,333,390,333,390,352,357,352
270,334,298,334,298,353,270,353
349,366,382,366,382,385,349,385
384,366,428,366,428,381,384,381
273,369,306,369,306,385,273,385
310,370,345,370,345,384,310,384
442,384,482,384,482,401,442,401
400,386,441,386,441,400,400,400
320,390,353,388,354,402,321,404
364,389,389,389,389,402,364,402
224,390,242,390,242,405,224,405
252,390,280,390,280,404,252,404
280,390,320,390,320,404,280,404
404,408,421,408,421,421,404,421
378,409,396,409,396,421,378,421
300,410,326,410,326,424,300,424
336,410,368,410,368,424,336,424
284,413,300,413,300,424,284,424
197,441,238,441,238,454,197,454
238,440,272,442,271,456,238,454
197,462,226,462,226,476,197,476
198,484,220,484,220,497,198,497
222,484,242,484,242,496,222,496
478,516,506,516,506,530,478,530
434,518,477,518,477,532,434,532
377,521,394,521,394,533,377,533
230,525,253,525,253,541,230,541
198,526,230,526,230,540,198,540
224,549,267,547,268,561,225,563
198,549,222,549,222,562,198,562
482,562,509,562,509,578,482,578
464,564,484,564,484,580,464,580
218,570,244,570,244,585,218,585
200,572,217,572,217,586,200,586
321,592,346,592,346,605,321,605
252,593,299,594,298,609,251,607
301,593,318,593,318,605,301,605
198,596,249,596,249,610,198,610
468,610,484,610,484,625,468,625
485,610,510,610,510,624,485,624
218,617,244,617,244,632,218,632
200,618,220,618,220,634,200,634
468,652,486,652,486,666,468,666
488,652,513,652,513,665,488,665
346,654,373,654,373,669,346,669
374,653,414,657,412,671,373,668
306,655,344,656,343,672,306,670
337,677,374,677,374,693,337,693
377,677,412,677,412,692,377,692
506,678,514,678,514,689,506,689
470,702,492,702,492,716,470,716
490,702,516,702,516,716,490,716
339,702,374,706,373,722,337,718
376,703,416,705,415,720,375,718
472,728,489,728,489,741,472,741
492,728,517,728,517,741,492,741
312,730,342,728,343,743,313,745
386,729,413,729,413,742,386,742
345,730,384,730,384,744,345,744
352,753,381,753,381,769,352,769
382,756,414,756,414,768,382,768
356,778,389,778,389,794,356,794
320,779,354,780,353,797,319,795
280,782,318,782,318,798,280,798
257,784,280,784,280,797,257,797
200,785,218,785,218,800,200,800
221,786,256,786,256,798,221,798
362,816,388,816,388,830,362,830
417,816,440,816,440,830,417,830
344,817,360,817,360,832,344,832
389,817,417,817,417,833,389,833
288,818,321,818,321,833,288,833
322,820,341,820,341,832,322,832
364,838,420,838,420,853,364,853
421,838,444,838,444,852,421,852
284,841,342,841,342,854,284,854
344,841,361,841,361,856,344,856
