711,166,1114,191,1108,279,706,254
716,283,810,283,810,336,716,336
813,286,950,286,950,340,813,340
1050,290,1110,290,1110,340,1050,340
953,293,1043,293,1043,346,953,346
1007,453,1072,448,1075,482,1010,487
710,453,786,453,786,490,710,490
800,456,863,456,863,490,800,490
873,456,940,456,940,490,873,490
950,456,996,456,996,490,950,490
917,528,1072,520,1076,581,920,589
796,530,893,530,893,586,796,586
633,550,683,550,683,583,633,583
693,550,773,550,773,586,693,586
1050,613,1173,613,1173,670,1050,670
763,616,866,616,866,673,763,673
872,620,1042,615,1044,674,873,679
967,667,1035,672,1033,704,965,699
1036,670,1100,670,1100,700,1036,700
1106,673,1153,673,1153,696,1106,696
783,673,833,673,833,703,783,703
833,673,896,673,896,703,833,703
900,676,950,676,950,700,900,700
536,740,620,740,620,773,536,773
626,740,693,740,693,773,626,773
720,740,816,740,816,773,720,773
1120,886,1279,871,1283,912,1124,927
1026,883,1106,883,1106,916,1026,916
686,893,766,893,766,926,686,926
776,893,860,893,860,923,776,923
533,896,583,896,583,930,533,930
590,900,673,900,673,930,590,930
1026,916,1093,916,1093,950,1026,950
1123,920,1203,920,1203,953,1123,953
605,930,766,925,767,961,606,966
530,933,593,933,593,966,530,966
1216,943,1286,943,1286,976,1216,976
1123,953,1206,953,1206,986,1123,986
916,956,1016,956,1016,986,916,986
1026,956,1076,956,1076,986,1026,986
760,960,810,960,810,996,760,996
526,966,580,966,580,1000,526,1000
603,966,640,966,640,1000,603,1000
700,966,750,966,750,996,700,996
866,1026,920,1026,920,1060,866,1060
933,1030,953,1030,953,1056,933,1056
803,1030,856,1030,856,1063,803,1063
743,1033,790,1033,790,1066,743,1066
616,1036,730,1036,730,1073,616,1073
520,1040,603,1040,603,1073,520,1073
1190,1060,1230,1060,1230,1093,1190,1093
1236,1060,1290,1060,1290,1093,1236,1093
913,1063,966,1063,966,1096,913,1096
963,1063,1016,1063,1016,1093,963,1093
756,1066,806,1066,806,1100,756,1100
696,1070,746,1070,746,1106,696,1106
520,1076,586,1076,586,1113,520,1113
686,1147,759,1140,762,1177,690,1184
623,1146,680,1146,680,1183,623,1183
516,1148,585,1153,582,1188,514,1183
1236,1176,1290,1176,1290,1213,1236,1213
1186,1180,1230,1180,1230,1213,1186,1213
593,1186,663,1186,663,1220,593,1220
513,1190,580,1190,580,1226,513,1226
1173,1216,1226,1216,1226,1253,1173,1253
1236,1216,1293,1216,1293,1256,1236,1256
510,1226,576,1226,576,1263,510,1263
586,1226,643,1226,643,1263,586,1263
1236,1296,1290,1296,1290,1333,1236,1333
1186,1300,1226,1300,1226,1333,1186,1333
736,1303,803,1303,803,1340,736,1340
503,1306,546,1306,546,1346,503,1346
553,1306,626,1306,626,1343,553,1343
636,1306,726,1306,726,1343,636,1343
1076,1340,1146,1340,1146,1376,1076,1376
850,1343,940,1343,940,1380,850,1380
950,1343,986,1343,986,1376,950,1376
996,1343,1066,1343,1066,1376,996,1376
586,1346,646,1346,646,1386,586,1386
653,1346,710,1346,710,1383,653,1383
720,1346,790,1346,790,1380,720,1380
803,1346,840,1346,840,1380,803,1380
503,1347,578,1352,575,1391,501,1386
1240,1416,1293,1416,1293,1453,1240,1453
1190,1420,1243,1420,1243,1456,1190,1456
501,1433,558,1428,562,1466,505,1472
573,1430,623,1430,623,1470,573,1470
506,1480,723,1474,723,1501,506,1507
1193,1500,1243,1500,1243,1536,1193,1536
1243,1500,1293,1500,1293,1533,1243,1533
853,1506,923,1506,923,1543,853,1543
933,1506,986,1506,986,1540,933,1540
770,1510,843,1510,843,1546,770,1546
506,1513,580,1513,580,1556,506,1556
590,1513,660,1513,660,1550,590,1550
673,1513,760,1513,760,1550,673,1550
883,1633,956,1633,956,1706,883,1706
966,1636,1130,1636,1130,1703,966,1703
1136,1636,1240,1636,1240,1700,1136,1700
698,1648,869,1643,871,1709,700,1714
573,1650,690,1650,690,1720,573,1720
1000,1716,1060,1716,1060,1763,1000,1763
1066,1720,1176,1720,1176,1760,1066,1760
1183,1720,1256,1720,1256,1756,1183,1756
653,1760,863,1760,863,1803,653,1803
576,1763,640,1763,640,1793,576,1793
653,1853,930,1853,930,1896,653,1896
802,1959,915,1949,919,2002,807,2012
668,1960,796,1955,798,2013,670,2018
593,1980,646,1980,646,2006,593,2006
953,2036,1023,2036,1023,2090,953,2090
1020,2033,1080,2033,1080,2090,1020,2090
870,2040,953,2040,953,2096,870,2096
734,2051,872,2043,876,2101,737,2109
1036,2093,1270,2093,1270,2153,1036,2153
950,2096,1036,2096,1036,2150,950,2150
830,2107,949,2100,952,2154,834,2161
776,2106,836,2106,836,2163,776,2163
636,2113,780,2113,780,2170,636,2170
553,2116,640,2116,640,2173,553,2173
1043,2193,1113,2193,1113,2230,1043,2230
1123,2193,1163,2193,1163,2226,1123,2226
1223,2193,1276,2193,1276,2233,1223,2233
976,2196,1030,2196,1030,2233,976,2233
1173,2196,1210,2196,1210,2230,1173,2230
896,2200,966,2200,966,2240,896,2240
816,2203,886,2203,886,2240,816,2240
713,2210,803,2210,803,2246,713,2246
546,2216,603,2216,603,2253,546,2253
613,2216,653,2216,653,2253,613,2253
663,2220,703,2220,703,2250,663,2250
1076,2233,1113,2233,1113,2270,1076,2270
1130,2233,1200,2233,1200,2273,1130,2273
1206,2233,1280,2233,1280,2276,1206,2276
950,2240,966,2240,966,2270,950,2270
963,2236,1016,2236,1016,2273,963,2273
1026,2236,1066,2236,1066,2273,1026,2273
866,2243,933,2243,933,2280,866,2280
800,2246,850,2246,850,2283,800,2283
663,2253,720,2253,720,2290,663,2290
730,2253,786,2253,786,2286,730,2286
596,2256,653,2256,653,2293,596,2293
513,2260,586,2260,586,2293,513,2293
930,2274,1021,2278,1019,2320,928,2316
1026,2276,1080,2276,1080,2313,1026,2313
1093,2276,1146,2276,1146,2313,1093,2313
1160,2274,1232,2279,1229,2317,1157,2312
783,2286,833,2286,833,2326,783,2326
850,2286,920,2286,920,2320,850,2320
680,2293,770,2293,770,2330,680,2330
616,2296,670,2296,670,2333,616,2333
994,2314,1068,2319,1066,2357,991,2352
930,2320,983,2320,983,2353,930,2353
846,2323,903,2323,903,2360,846,2360
730,2333,786,2333,786,2366,730,2366
800,2333,836,2333,836,2363,800,2363
930,2360,983,2360,983,2396,930,2396
1176,2360,1216,2360,1216,2396,1176,2396
866,2363,920,2363,920,2400,866,2400
996,2360,1084,2365,1083,2401,995,2396
1093,2360,1168,2366,1166,2401,1091,2396
1227,2359,1319,2366,1316,2404,1224,2398
800,2370,853,2370,853,2403,800,2403
650,2373,703,2373,703,2410,650,2410
716,2373,786,2373,786,2406,716,2406
533,2376,573,2376,573,2410,533,2410
583,2376,636,2376,636,2413,583,2413
