342,153,360,153,360,168,342,168
360,153,384,153,384,169,360,169
405,154,413,154,413,166,405,166
318,154,344,154,344,172,318,172
384,154,404,154,404,168,384,168
264,156,289,156,289,173,264,173
288,156,305,156,305,170,288,170
240,157,264,157,264,172,240,172
305,157,320,157,320,170,305,170
357,173,382,173,382,188,357,188
382,173,406,173,406,186,382,186
285,174,308,174,308,192,285,192
348,176,354,176,354,186,348,186
264,176,285,176,285,190,264,190
306,177,314,177,314,189,306,189
248,177,264,177,264,190,248,190
314,177,334,177,334,189,314,189
370,192,396,192,396,206,370,206
337,192,371,194,370,209,336,207
114,194,217,194,217,221,114,221
301,194,322,194,322,209,301,209
326,196,333,196,333,208,326,208
257,196,273,196,273,210,257,210
276,196,301,196,301,210,276,210
296,213,377,209,378,228,297,232
277,214,298,214,298,232,277,232
298,249,333,249,333,265,298,265
268,250,294,250,294,266,268,266
244,252,264,252,264,268,244,268
212,253,238,253,238,266,212,266
354,268,435,268,435,282,354,282
269,270,309,270,309,285,269,285
182,272,232,272,232,290,182,290
228,273,262,271,263,286,229,288
149,274,182,274,182,289,149,289
112,276,144,276,144,290,112,290
338,286,445,286,445,302,338,302
150,293,174,293,174,308,150,308
110,294,144,294,144,309,110,309
145,297,152,297,152,308,145,308
388,324,439,321,440,338,389,340
274,331,302,326,304,342,276,346
333,328,348,328,348,341,333,341
253,330,272,330,272,344,253,344
112,332,136,332,136,346,112,346
142,331,177,333,177,347,141,345
412,342,432,342,432,357,412,357
364,344,406,344,406,360,364,360
292,347,343,345,344,360,293,362
349,349,358,349,358,360,349,360
141,348,184,350,183,365,140,363
213,349,264,349,264,364,213,364
269,349,286,349,286,362,269,362
189,350,206,350,206,364,189,364
110,352,137,352,137,365,110,365
397,360,448,360,448,376,397,376
284,368,310,366,311,379,285,381
157,367,216,367,216,382,157,382
262,368,280,368,280,381,262,381
110,369,150,369,150,384,110,384
152,372,157,372,157,381,152,381
422,401,449,401,449,416,422,416
398,402,417,402,417,416,398,416
246,404,281,404,281,420,246,420
150,405,186,405,186,422,150,422
190,405,226,405,226,422,190,422
110,406,146,406,146,424,110,424
232,409,240,409,240,420,232,420
433,424,441,424,441,434,433,434
206,424,242,424,242,441,206,441
112,425,146,425,146,444,112,444
152,425,186,425,186,442,152,442
192,426,200,426,200,441,192,441
417,440,450,440,450,456,417,456
400,441,418,441,418,454,400,454
198,444,224,444,224,460,198,460
110,445,146,445,146,462,110,462
150,446,193,444,193,459,150,461
417,460,450,460,450,474,417,474
400,461,418,461,418,476,400,476
118,465,153,465,153,481,118,481
158,465,184,465,184,480,158,480
425,480,452,480,452,494,425,494
409,481,421,481,421,494,409,494
150,482,176,482,176,498,150,498
110,484,145,484,145,501,110,501
182,484,209,484,209,498,182,498
302,500,337,500,337,516,302,516
344,500,385,500,385,514,344,514
213,501,233,501,233,518,213,518
270,501,297,501,297,517,270,517
174,502,208,502,208,518,174,518
237,502,265,502,265,517,237,517
404,538,453,538,453,553,404,553
132,541,160,541,160,558,132,558
164,541,209,541,209,558,164,558
213,540,250,542,249,559,212,557
322,544,329,544,329,554,322,554
108,544,126,544,126,557,108,557
270,558,314,558,314,577,270,577
140,561,182,561,182,578,140,578
197,561,256,561,256,576,197,576
108,562,134,562,134,578,108,578
184,564,190,564,190,577,184,577
257,564,264,564,264,574,257,574
311,580,453,578,453,594,312,596
108,581,126,581,126,600,108,600
172,581,200,581,200,598,172,598
197,581,217,581,217,598,197,598
132,584,166,584,166,598,132,598
272,640,301,640,301,658,272,658
165,641,192,641,192,660,165,660
197,641,233,641,233,660,197,660
354,641,392,641,392,660,354,660
305,642,349,644,349,659,304,657
238,644,265,644,265,658,238,658
348,661,384,661,384,677,348,677
389,662,425,662,425,676,389,676
430,662,458,662,458,677,430,677
140,664,198,664,198,680,140,680
205,664,238,664,238,680,205,680
246,664,265,664,265,678,246,678
273,664,324,664,324,678,273,678
329,664,348,664,348,677,329,677
106,666,132,666,132,681,106,681
238,702,285,702,285,721,238,721
289,702,309,702,309,721,289,721
349,702,377,702,377,720,349,720
204,705,233,703,234,721,205,723
314,704,344,704,344,721,314,721
382,704,412,704,412,720,382,720
146,705,174,705,174,722,146,722
180,705,200,705,200,722,180,722
357,724,420,724,420,740,357,740
280,725,349,725,349,741,280,741
425,725,454,725,454,740,425,740
178,727,275,725,276,742,178,744
102,728,129,728,129,744,102,744
130,729,138,729,138,742,130,742
137,728,164,728,164,742,137,742
