156,120,321,136,315,195,150,179
0,237,112,237,112,278,0,278
117,238,224,255,217,298,110,281
225,247,349,255,346,297,222,289
346,257,385,257,385,296,346,296
0,296,82,296,82,340,0,340
88,303,188,308,186,345,87,340
0,355,62,355,62,400,0,400
68,361,136,361,136,400,68,400
868,441,945,441,945,488,868,488
746,463,864,451,868,493,750,505
0,459,56,459,56,497,0,497
391,472,470,477,468,513,389,509
474,480,533,480,533,521,474,521
2,548,59,548,59,586,2,586
65,550,187,554,186,589,64,584
195,554,260,554,260,589,195,589
266,557,325,557,325,598,266,598
332,555,420,562,417,606,329,599
880,610,945,610,945,649,880,649
832,616,886,616,886,649,832,649
414,631,456,631,456,663,414,663
456,631,515,631,515,663,456,663
2,705,62,705,62,743,2,743
65,708,118,708,118,743,65,743
124,708,216,708,216,746,124,746
243,711,314,711,314,746,243,746
325,714,408,714,408,758,325,758
877,773,944,769,947,808,880,813
8,779,26,779,26,809,8,809
832,776,883,776,883,809,832,809
417,785,459,785,459,817,417,817
459,785,518,785,518,817,459,817
5,862,216,862,216,903,5,903
225,865,308,865,308,903,225,903
317,868,385,868,385,912,317,912
829,933,877,933,877,969,829,969
877,933,942,933,942,969,877,969
11,939,29,939,29,969,11,969
420,936,459,936,459,969,420,969
462,936,521,936,521,972,462,972
115,1010,183,1010,183,1052,115,1052
190,1009,281,1018,277,1060,186,1051
817,1013,874,1013,874,1049,817,1049
871,1013,939,1013,939,1049,871,1049
9,1012,112,1020,109,1062,6,1055
11,1069,112,1069,112,1114,11,1114
113,1071,203,1067,205,1111,115,1115
231,1129,284,1129,284,1164,231,1164
818,1128,937,1133,936,1170,816,1165
141,1138,227,1128,232,1168,146,1179
14,1135,139,1135,139,1176,14,1176
800,1182,868,1182,868,1223,800,1223
868,1188,939,1188,939,1229,868,1229
17,1191,97,1191,97,1232,17,1232
102,1193,209,1189,211,1229,103,1233
213,1191,284,1191,284,1223,213,1223
803,1241,871,1241,871,1280,803,1280
859,1247,936,1247,936,1283,859,1283
20,1253,80,1253,80,1289,20,1289
82,1253,127,1253,127,1289,82,1289
625,1300,687,1300,687,1342,625,1342
557,1303,622,1303,622,1339,557,1339
687,1303,737,1303,737,1336,687,1336
442,1311,547,1304,549,1339,444,1346
376,1315,438,1315,438,1351,376,1351
240,1318,320,1318,320,1354,240,1354
325,1321,370,1321,370,1348,325,1348
