344,156,374,156,374,176,344,176
466,156,490,156,490,178,466,178
373,157,404,157,404,177,373,177
532,157,554,157,554,177,532,177
404,158,425,158,425,177,404,177
425,158,442,158,442,178,425,178
489,156,533,160,531,181,487,178
441,160,468,160,468,182,441,182
354,184,373,184,373,201,354,201
374,184,394,184,394,202,374,202
394,184,420,184,420,202,394,202
477,184,496,184,496,202,477,202
505,184,533,184,533,202,505,202
533,185,542,185,542,201,533,201
420,185,456,185,456,206,420,206
456,185,477,185,477,204,456,204
496,186,505,186,505,201,496,201
182,196,312,196,312,229,182,229
353,210,361,210,361,225,353,225
365,209,396,209,396,229,365,229
396,208,429,210,427,231,394,229
524,209,546,209,546,229,524,229
428,210,446,210,446,229,428,229
449,210,480,210,480,230,449,230
480,210,510,210,510,230,480,230
512,212,520,212,520,228,512,228
384,234,409,234,409,254,384,254
409,234,473,234,473,256,409,256
472,234,509,234,509,256,472,256
306,277,338,277,338,297,306,297
345,280,368,280,368,298,345,298
374,280,406,280,406,298,374,298
412,280,454,280,454,300,412,300
178,298,220,298,220,318,178,318
228,298,268,298,268,318,228,318
268,300,367,303,366,324,267,320
374,305,396,305,396,322,374,322
394,305,424,305,424,322,394,322
497,305,540,305,540,324,497,324
537,305,580,305,580,322,537,322
478,308,500,308,500,324,478,324
178,322,221,322,221,342,178,342
226,324,258,324,258,342,226,342
220,328,228,328,228,340,220,340
506,329,589,329,589,348,506,348
460,330,509,330,509,348,460,348
177,370,209,370,209,390,177,390
217,370,261,374,259,394,215,390
379,379,412,374,415,394,382,398
518,376,580,376,580,396,518,396
353,377,376,377,376,394,353,394
449,378,470,378,470,396,449,396
177,396,218,396,218,413,177,413
226,396,268,396,268,416,226,416
273,397,314,394,315,416,275,419
324,398,364,398,364,417,324,417
372,400,458,400,458,420,372,420
469,402,498,402,498,420,469,420
176,418,307,421,306,440,175,437
372,425,384,425,384,441,372,441
390,425,422,425,422,442,390,442
468,426,478,426,478,441,468,441
526,426,550,426,550,444,526,444
556,426,588,426,588,444,556,444
176,444,200,444,200,461,176,461
526,450,556,450,556,468,526,468
556,450,588,450,588,469,556,469
176,466,217,466,217,486,176,486
224,466,268,469,266,490,222,486
275,467,317,471,315,491,273,487
324,470,354,470,354,490,324,490
361,471,430,471,430,490,361,490
438,473,469,473,469,490,438,490
477,473,566,473,566,492,477,492
174,492,226,492,226,510,174,510
225,493,305,493,305,512,225,512
370,496,390,496,390,512,370,512
389,496,421,496,421,514,389,514
534,500,556,500,556,514,534,514
556,500,588,500,588,517,556,517
173,517,197,517,197,534,173,534
556,524,588,524,588,541,556,541
173,562,216,562,216,584,173,584
224,564,265,564,265,584,224,584
272,564,314,564,314,585,272,585
341,565,382,565,382,585,341,585
322,568,341,568,341,584,322,584
525,570,549,570,549,589,525,589
554,572,588,572,588,589,554,589
172,586,214,586,214,608,172,608
222,588,265,588,265,609,222,609
270,589,282,589,282,608,270,608
292,589,333,589,333,609,292,609
516,597,545,597,545,612,516,612
545,597,578,597,578,614,545,614
170,612,213,612,213,633,170,633
221,613,274,613,274,633,221,633
281,613,313,613,313,633,281,633
525,621,554,621,554,637,525,637
554,622,588,622,588,640,554,640
180,637,222,637,222,658,180,658
230,640,262,640,262,658,230,658
525,645,548,645,548,664,525,664
554,646,588,646,588,664,554,664
169,662,212,662,212,684,169,684
220,662,250,662,250,684,220,684
258,665,292,665,292,685,258,685
577,674,586,674,586,688,577,688
297,688,320,688,320,709,297,709
248,690,290,688,291,709,249,711
366,689,400,689,400,712,366,712
406,689,448,689,448,710,406,710
328,692,360,692,360,709,328,709
456,693,506,693,506,713,456,713
236,764,268,764,268,784,236,784
276,764,318,764,318,785,276,785
365,764,398,764,398,785,365,785
325,765,358,765,358,785,325,785
405,767,459,769,458,788,404,786
464,768,506,768,506,789,464,789
206,790,277,790,277,810,206,810
165,792,197,792,197,809,165,809
284,792,326,792,326,810,284,810
336,792,358,792,358,810,336,810
366,792,428,792,428,810,366,810
454,793,497,793,497,812,454,812
434,794,456,794,456,812,434,812
504,796,546,796,546,813,504,813
555,794,588,799,585,817,552,813
214,840,248,840,248,860,214,860
285,840,317,840,317,861,285,861
325,840,378,840,378,861,325,861
254,841,278,841,278,861,254,861
385,841,406,841,406,861,385,861
454,842,486,842,486,861,454,861
414,844,448,844,448,862,414,862
494,845,526,845,526,862,494,862
164,866,196,866,196,884,164,884
194,865,244,868,243,884,194,882
253,867,366,867,366,886,253,886
414,868,453,868,453,885,414,885
464,868,536,868,536,886,464,886
374,869,416,869,416,886,374,886
542,872,576,872,576,888,542,888
