258,3,321,5,321,28,258,26
186,53,204,53,204,68,186,68
205,54,222,54,222,68,205,68
224,54,242,54,242,68,224,68
362,58,388,58,388,73,362,73
388,60,426,60,426,74,388,74
184,70,202,70,202,85,184,85
204,72,221,72,221,85,204,85
224,72,241,72,241,86,224,86
244,72,258,72,258,86,244,86
318,74,342,74,342,89,318,89
344,76,357,76,357,89,344,89
360,78,366,78,366,89,360,89
368,77,392,77,392,90,368,90
393,77,417,77,417,92,393,92
420,80,426,80,426,92,420,92
328,93,348,93,348,109,328,109
348,94,373,94,373,110,348,110
373,94,393,94,393,110,373,110
393,94,413,94,413,112,393,112
413,96,426,96,426,110,413,110
182,106,227,108,226,124,182,122
228,108,245,108,245,122,228,122
382,113,428,113,428,130,382,130
181,125,226,125,226,141,181,141
226,126,240,126,240,141,226,141
346,129,428,133,427,150,346,146
180,144,210,144,210,161,180,161
210,145,230,145,230,161,210,161
230,145,249,145,249,160,230,160
250,145,278,145,278,161,250,161
382,150,427,152,426,169,382,167
178,182,208,182,208,201,178,201
234,184,289,186,289,203,234,201
309,186,334,186,334,204,309,204
381,190,426,190,426,209,381,209
209,210,252,210,252,230,209,230
258,213,292,213,292,232,258,232
298,214,344,217,343,235,297,232
349,218,395,220,394,239,348,238
176,262,190,262,190,278,176,278
189,262,209,262,209,278,189,278
256,264,292,264,292,281,256,281
306,266,322,266,322,282,306,282
322,268,332,268,332,282,322,282
332,268,357,268,357,285,332,285
388,270,424,270,424,288,388,288
261,293,301,293,301,312,261,312
300,296,334,296,334,313,300,313
260,313,273,313,273,330,260,330
274,314,288,314,288,332,274,332
289,314,310,314,310,334,289,334
310,317,336,317,336,334,310,334
172,330,201,330,201,348,172,348
202,332,228,332,228,349,202,349
354,340,380,340,380,357,354,357
380,340,421,340,421,358,380,358
170,352,190,352,190,369,170,369
192,352,226,352,226,370,192,370
396,361,421,361,421,378,396,378
170,370,196,370,196,389,170,389
353,380,378,380,378,397,353,397
376,380,402,380,402,397,376,397
400,381,420,381,420,398,400,398
169,392,189,392,189,409,169,409
393,401,420,401,420,418,393,418
168,412,193,412,193,430,168,430
194,412,220,412,220,432,194,432
393,421,418,421,418,438,393,438
168,432,197,432,197,450,168,450
352,440,377,440,377,458,352,458
373,441,397,441,397,457,373,457
393,441,417,441,417,458,393,458
233,454,258,454,258,472,233,472
258,456,278,456,278,472,258,472
332,456,352,456,352,476,332,476
280,457,305,457,305,473,280,473
305,457,330,457,330,474,305,474
165,468,189,468,189,488,165,488
253,474,282,474,282,492,253,492
164,490,193,490,193,508,164,508
194,492,220,492,220,509,194,509
361,500,397,500,397,518,361,518
397,501,418,501,418,518,397,518
161,510,181,510,181,529,161,529
184,513,192,513,192,528,184,528
193,512,218,512,218,530,193,530
392,521,417,521,417,540,392,540
160,532,186,532,186,549,160,549
360,539,398,541,397,560,359,558
393,542,418,542,418,560,393,560
158,552,178,552,178,570,158,570
392,562,417,562,417,581,392,581
184,572,210,572,210,593,184,593
156,573,182,573,182,592,156,592
390,584,417,584,417,601,390,601
156,593,186,593,186,613,156,613
358,604,396,604,396,622,358,622
392,605,417,605,417,624,392,624
154,616,178,616,178,634,154,634
252,620,277,620,277,638,252,638
152,638,184,638,184,657,152,657
185,640,212,640,212,657,185,657
358,646,417,648,417,667,358,665
150,660,172,660,172,678,150,678
174,664,181,664,181,678,174,678
184,662,210,662,210,680,184,680
234,665,241,665,241,678,234,678
390,670,417,670,417,689,390,689
150,682,177,682,177,701,150,701
358,690,384,690,384,709,358,709
381,691,418,693,417,712,380,710
149,704,170,704,170,722,149,722
390,714,418,714,418,733,390,733
149,725,176,725,176,744,149,744
176,726,202,726,202,745,176,745
390,737,417,737,417,756,390,756
149,746,180,746,180,764,149,764
357,757,398,757,398,776,357,776
396,758,416,758,416,777,396,777
149,766,174,766,174,784,149,784
213,769,272,769,272,788,213,788
149,786,180,786,180,804,149,804
181,788,208,788,208,805,181,805
353,796,390,796,390,813,353,813
392,798,413,798,413,814,392,814
149,805,169,805,169,824,149,824
172,809,178,809,178,822,172,822
181,808,206,808,206,825,181,825
385,817,412,817,412,833,385,833
148,826,174,826,174,845,148,845
352,834,390,836,389,855,351,853
389,837,410,837,410,854,389,854
148,849,168,849,168,866,148,866
382,857,410,857,410,876,382,876
145,869,173,869,173,889,145,889
173,870,200,870,200,889,173,889
382,878,409,878,409,896,382,896
145,892,176,892,176,910,145,910
349,898,386,898,386,917,349,917
382,900,408,900,408,918,382,918
146,933,209,933,209,958,146,958
210,931,300,935,299,962,209,959
113,937,142,937,142,958,113,958
300,941,337,941,337,961,300,961
140,958,200,961,199,981,139,978
202,960,241,960,241,978,202,978
113,964,137,964,137,981,113,981
233,976,266,976,266,998,233,998
296,977,316,977,316,998,296,998
268,978,294,978,294,998,268,998
